,year,code,constituency_id,predecessor_year,predecessor_code,intersect_area,previous_constituency_id
358,2019,J39,2252,2015,J34,220146.7632,1812
359,2019,J40,2253,2015,J35,58323.84778,1813
360,2019,K01,2254,2015,K01,212092.4727,1816
361,2019,K02,2255,2015,K02,214150.5321,1817
362,2019,K02,2255,2015,S18,318.5546255,2017
363,2019,K03,2256,2015,K11,178185.173,1826
364,2019,K03,2256,2015,K01,57262.51948,1816
365,2019,K04,2257,2015,K03,226276.1062,1818
366,2019,K05,2258,2015,K11,1301803.642,1826
367,2019,K05,2258,2015,K07,556.3942841,1822
368,2019,K05,2258,2015,K06,518.4128449,1821
369,2019,K05,2258,2015,S28,5.244124718,2027
370,2019,K06,2259,2015,K04,182022.6819,1819
371,2019,K07,2260,2015,K07,141298.5365,1822
372,2019,K08,2261,2015,K06,167450.6094,1821
373,2019,K09,2262,2015,K05,161610.2162,1820
374,2019,K10,2263,2015,K14,367983.4793,1829
375,2019,K11,2264,2015,K13,33519853.73,1828
376,2019,K12,2265,2015,K12,4240511.117,1827
377,2019,K13,2266,2015,K10,9911679.96,1825
378,2019,K14,2267,2015,K09,9435392.382,1824
379,2019,K14,2267,2015,K11,2014.871315,1826
380,2019,K15,2268,2015,K08,8210005.661,1823
381,2019,K16,2269,2015,K18,603984.865,1833
382,2019,K16,2269,2015,K14,399080.2325,1829
383,2019,K17,2270,2015,K17,14101611.09,1832
384,2019,K18,2271,2015,K16,90366.33791,1831
385,2019,K19,2272,2015,K15,682129.9785,1830
386,2019,L01,2273,2015,L01,293332.4028,1834
387,2019,L01,2273,2015,L07,223.0113916,1840
388,2019,L02,2274,2015,L02,302245.2079,1835
389,2019,L02,2274,2015,L13,365.9959918,1846
390,2019,L03,2275,2015,L04,167151.4288,1837
391,2019,L04,2276,2015,L03,238171.8495,1836
392,2019,L05,2277,2015,L05,84414.07457,1838
393,2019,L05,2277,2015,L03,583.3764019,1836
394,2019,L06,2278,2015,L06,521030.9451,1839
395,2019,L06,2278,2015,L14,638.1577012,1847
396,2019,L06,2278,2015,L02,229.2667177,1835
397,2019,L07,2279,2015,L07,503294.8449,1840
398,2019,L07,2279,2015,L11,401.8048696,1844
399,2019,L08,2280,2015,L08,138517.2808,1841
400,2019,L09,2281,2015,L09,271308.1546,1842
401,2019,L10,2282,2015,L10,169886.6645,1843
402,2019,L10,2282,2015,L25,626.3989195,1858
403,2019,L11,2283,2015,L11,10773395.48,1844
404,2019,L11,2283,2015,L07,452.3950511,1840
405,2019,L11,2283,2015,L10,51.57022999,1843
406,2019,L12,2284,2015,L13,2802534.49,1846
407,2019,L13,2285,2015,L12,37034442.4,1845
408,2019,L13,2285,2015,L16,338.7035174,1849
409,2019,L14,2286,2015,L13,654369.1315,1846
410,2019,L14,2286,2015,L04,38.65462663,1837
411,2019,L15,2287,2015,L15,156901.2102,1848
412,2019,L15,2287,2015,L14,303.8158545,1847
413,2019,L16,2288,2015,L16,150587.502,1849
414,2019,L17,2289,2015,L17,,1850
415,2019,L18,2290,2015,L18,183009.868,1851
416,2019,L19,2291,2015,L14,276182.6665,1847
417,2019,L20,2292,2015,L19,102499629.1,1852
418,2019,L21,2293,2015,L20,1668522.328,1853
419,2019,L22,2294,2015,L21,2152323.678,1854
420,2019,L23,2295,2015,L22,119076.4736,1855
421,2019,L24,2296,2015,L23,86034.16353,1856
422,2019,L24,2296,2015,L24,137.9927687,1857
423,2019,L25,2297,2015,L24,9083091.307,1857
424,2019,L26,2298,2015,L25,174198.6674,1858
425,2019,L26,2298,2015,L23,460.3345173,1856
426,2019,L27,2299,2015,L26,660778.5072,1859
427,2019,L28,2300,2015,L24,832897.1628,1857
428,2019,L29,2301,2015,L29,4048225.985,1862
429,2019,L30,2302,2015,L28,945261.8068,1861
430,2019,L31,2303,2015,L27,644956.4973,1860
431,2019,M01,2304,2015,M01,431387.9757,1863
432,2019,M01,2304,2015,M07,318.6933489,1869
433,2019,M01,2304,2015,M02,231.3193417,1864
434,2019,M02,2305,2015,M05,234050.4645,1867
435,2019,M02,2305,2015,M04,208.6204416,1866
436,2019,M02,2305,2015,M02,81.79019793,1864
437,2019,M03,2306,2015,M07,251834.9535,1869
438,2019,M04,2307,2015,M06,286194.3362,1868
439,2019,M04,2307,2015,M09,39.73030128,1871
440,2019,M05,2308,2015,M09,917598.8497,1871
441,2019,M05,2308,2015,M08,1346.645379,1870
442,2019,M05,2308,2015,M10,1210.363601,1872
443,2019,M06,2309,2015,M02,437644.4457,1864
444,2019,M07,2310,2015,M03,166562.9379,1865
445,2019,M08,2311,2015,M04,74778.73109,1866
446,2019,M09,2312,2015,M04,312928.0445,1866
447,2019,M09,2312,2015,M05,88094.84526,1867
448,2019,M09,2312,2015,M13,845.5535376,1875
449,2019,M09,2312,2015,M02,0.0004884317389,1864
450,2019,M10,2313,2015,M08,1901684.898,1870
451,2019,M10,2313,2015,M13,1060.366625,1875
452,2019,M11,2314,2015,M08,7213525.928,1870
453,2019,M12,2315,2015,M10,7284907.785,1872
454,2019,M13,2316,2015,M11,4926746.235,1873
455,2019,M14,2317,2015,M11,96585.78918,1873
456,2019,M14,2317,2015,M12,25133.61179,1874
457,2019,M15,2318,2015,M14,44374350.81,1876
458,2019,M16,2319,2015,M12,4332934.325,1874
459,2019,M16,2319,2015,M14,979.4230479,1876
460,2019,M16,2319,2015,M03,942.0568626,1865
461,2019,M16,2319,2015,M15,133.6064659,1877
462,2019,M17,2320,2015,M12,52248.48422,1874
463,2019,M17,2320,2015,M15,47474.9887,1877
464,2019,M17,2320,2015,M28,70.8197907,1890
465,2019,M18,2321,2015,M15,155367.1791,1877
466,2019,M18,2321,2015,M28,887.4063585,1890
467,2019,M18,2321,2015,M12,480.9717847,1874
468,2019,M19,2322,2015,M28,97285.57581,1890
469,2019,M19,2322,2015,M12,781.9202742,1874
470,2019,M19,2322,2015,M26,2.153054007,1888
471,2019,M20,2323,2015,M27,87584.44778,1889
472,2019,M21,2324,2015,M26,155121.1066,1888
473,2019,M22,2325,2015,M29,541138.016,1891
474,2019,M22,2325,2015,M26,869.7432465,1888
475,2019,M22,2325,2015,M17,40.60567775,1879
476,2019,M23,2326,2015,M16,175861.8812,1878
477,2019,M23,2326,2015,M13,22.434732,1875
478,2019,M24,2327,2015,M17,186349.6262,1879
479,2019,M25,2328,2015,M18,123303.9429,1880
480,2019,M25,2328,2015,M19,319.3479473,1881
481,2019,M26,2329,2015,M30,119968.565,1892
482,2019,M27,2330,2015,M25,367502.6054,1887
483,2019,M27,2330,2015,M30,882.7081455,1892
484,2019,M28,2331,2015,M19,167923.3659,1881
485,2019,M29,2332,2015,M24,290801.8747,1886
486,2019,M30,2333,2015,M20,119968.565,1882
487,2019,M31,2334,2015,M21,133544.181,1883
488,2019,M32,2335,2015,M22,214330.7489,1884
489,2019,M33,2336,2015,M23,685768.2154,1885
490,2019,M33,2336,2015,M12,231.4434993,1874
491,2019,M34,2337,2015,M13,23237522.92,1875
492,2019,M34,2337,2015,M29,1084.593936,1891
493,2019,M34,2337,2015,M21,108.1602289,1883
494,2019,M34,2337,2015,M20,0.3909195696,1882
495,2019,M35,2338,2015,M31,8513539.259,1893
496,2019,M36,2339,2015,M32,27825144.93,1894
497,2019,M37,2340,2015,M33,9038370.435,1895
498,2019,M38,2341,2015,M34,16756942.67,1896
499,2019,M39,2342,2015,M35,23453691.16,1897
500,2019,N01,2343,2015,N01,230738.3989,1898
501,2019,N02,2344,2015,N02,1367454.629,1899
502,2019,N03,2345,2015,N03,180424.3602,1900
503,2019,N04,2346,2015,N04,130212.5313,1901
504,2019,N05,2347,2015,N05,97550.79711,1902
505,2019,N06,2348,2015,N06,3080787.309,1903
506,2019,N06,2348,2015,P17,302.0304404,1932
507,2019,N07,2349,2015,N08,677426.0623,1905
508,2019,N07,2349,2015,N03,316.2312755,1900
509,2019,N08,2350,2015,N07,143148.2524,1904
510,2019,N08,2350,2015,N02,442.6873045,1899
511,2019,N09,2351,2015,N09,90748.15192,1906
512,2019,N09,2351,2015,N08,1647.761963,1905
513,2019,N10,2352,2015,N10,5471902.739,1907
514,2019,N10,2352,2015,N13,913.2673262,1910
515,2019,N11,2353,2015,N11,19784357.28,1908
516,2019,N11,2353,2015,N13,354.1416644,1910
517,2019,N12,2354,2015,N12,126596.4271,1909
518,2019,N13,2355,2015,N13,670879.1799,1910
519,2019,N13,2355,2015,N17,2.802308547,1914
520,2019,N14,2356,2015,N14,211013.213,1911
521,2019,N15,2357,2015,N15,3077165.821,1912
522,2019,N15,2357,2015,N17,121.9668811,1914
523,2019,N16,2358,2015,N16,133648249.1,1913
524,2019,N17,2359,2015,N17,785470.1525,1914
525,2019,N18,2360,2015,N18,15985903.66,1915
526,2019,P01,2361,2015,P01,394143.8831,1916
527,2019,P02,2362,2015,P03,168523.5313,1918
528,2019,P02,2362,2015,P07,749.0677083,1922
529,2019,P03,2363,2015,P02,230365.844,1917
530,2019,P04,2364,2015,P04,137739.586,1919
531,2019,P05,2365,2015,P05,399804.8581,1920
532,2019,P05,2365,2015,P04,286.6088746,1919
533,2019,P06,2366,2015,P06,194509.123,1921
534,2019,P07,2367,2015,P07,153155.1627,1922
535,2019,P07,2367,2015,P17,136.1048401,1932
536,2019,P08,2368,2015,P08,233462.5988,1923
537,2019,P09,2369,2015,P09,357621.584,1924
538,2019,P09,2369,2015,P17,117.7922877,1932
539,2019,P10,2370,2015,P10,16876519.3,1925
540,2019,P10,2370,2015,P08,361.5091093,1923
541,2019,P11,2371,2015,P11,121922.6202,1926
542,2019,P12,2372,2015,P12,943394.9974,1927
543,2019,P13,2373,2015,P13,18536773.47,1928
544,2019,P14,2374,2015,P14,100937.5876,1929
545,2019,P15,2375,2015,P15,122492.6596,1930
546,2019,P16,2376,2015,P16,148158.2567,1931
547,2019,P16,2376,2015,P13,2362.341454,1928
548,2019,P17,2377,2015,P17,19427391.24,1932
549,2019,P18,2378,2015,P18,102624911,1933
550,2019,P19,2379,2015,P19,177477447.8,1934
551,2019,P19,2379,2015,P18,23939.30385,1933
552,2019,Q01,2380,2015,Q01,1559269.263,1935
553,2019,Q02,2381,2015,Q02,23210550.61,1936
554,2019,Q02,2381,2015,Q04,2584.514121,1938
555,2019,Q03,2382,2015,Q03,330828028.9,1937
556,2019,Q04,2383,2015,Q04,390788370.7,1938
557,2019,Q04,2383,2015,Q03,20962.28692,1937
558,2019,Q05,2384,2015,Q05,9913430.146,1939
559,2019,Q05,2384,2015,Q21,349.158239,1955
560,2019,Q06,2385,2015,Q10,157697.448,1944
561,2019,Q07,2386,2015,Q09,102574.6253,1943
562,2019,Q07,2386,2015,Q07,61.46019998,1941
563,2019,Q08,2387,2015,Q08,79072.82312,1942
564,2019,Q08,2387,2015,Q09,2658.251604,1943
565,2019,Q09,2388,2015,Q07,1522931.193,1941
566,2019,Q09,2388,2015,Q06,2454.086547,1940
567,2019,Q09,2388,2015,Q10,383.5184678,1944
568,2019,Q10,2389,2015,Q06,497943.3739,1940
569,2019,Q10,2389,2015,Q13,22014.53947,1947
570,2019,Q11,2390,2015,Q06,87114.88203,1940
571,2019,Q11,2390,2015,Q12,52.76914555,1946
572,2019,Q12,2391,2015,Q12,187216.6004,1946
573,2019,Q12,2391,2015,Q24,202.6144066,1958
574,2019,Q13,2392,2015,Q24,69.21221226,1958
575,2019,Q14,2393,2015,Q24,85854.69257,1958
576,2019,Q14,2393,2015,Q05,381.0495712,1939
577,2019,Q14,2393,2015,Q11,34.7203353,1945
578,2019,Q15,2394,2015,Q25,274527.1324,1959
579,2019,Q16,2395,2015,Q15,483833.6422,1949
580,2019,Q17,2396,2015,Q16,333200.6285,1950
581,2019,Q18,2397,2015,Q17,208618.8767,1951
582,2019,Q19,2398,2015,Q18,129255.9566,1952
583,2019,Q20,2399,2015,Q19,38402.25175,1953
584,2019,Q20,2399,2015,Q15,29302.76782,1949
585,2019,Q20,2399,2015,Q18,12.08771294,1952
586,2019,Q21,2400,2015,Q19,213875.5551,1953
587,2019,Q21,2400,2015,Q15,806.8074217,1949
588,2019,Q21,2400,2015,Q18,650.0946543,1952
589,2019,Q22,2401,2015,Q20,134449.753,1954
590,2019,Q22,2401,2015,Q05,545.0093424,1939
591,2019,Q22,2401,2015,Q21,359.6033431,1955
592,2019,Q23,2402,2015,Q21,114957.9975,1955
593,2019,Q24,2403,2015,Q22,174542.2101,1956
594,2019,Q25,2404,2015,Q23,84642.82071,1957
595,2019,Q26,2405,2015,Q14,166666.6766,1948
596,2019,Q27,2406,2015,Q13,283437.9263,1947
597,2019,Q27,2406,2015,Q06,40.57979281,1940
598,2019,Q28,2407,2015,Q26,1085677.21,1960
599,2019,Q29,2408,2015,Q27,5745691.285,1961
600,2019,R01,2409,2015,R01,796773.769,1962
601,2019,R02,2410,2015,R02,1300902.11,1963
602,2019,R03,2411,2015,R03,302129.8401,1964
603,2019,R04,2412,2015,R04,232453.6006,1965
604,2019,R05,2413,2015,R05,166119.5798,1966
605,2019,R06,2414,2015,R06,691274.7635,1967
606,2019,R06,2414,2015,R09,1326.412563,1970
607,2019,R06,2414,2015,R04,766.5764253,1965
608,2019,R07,2415,2015,R07,124808.1497,1968
609,2019,R08,2416,2015,R08,129316.6056,1969
610,2019,R09,2417,2015,R09,3805091.124,1970
611,2019,R10,2418,2015,R09,704840.3978,1970
612,2019,R10,2418,2015,R08,1723.637212,1969
613,2019,R11,2419,2015,R10,228136.2594,1971
614,2019,R12,2420,2015,R11,2194673.602,1972
615,2019,R13,2421,2015,R12,1376317.585,1973
616,2019,R13,2421,2015,H13,327.3933553,1766
617,2019,R14,2422,2015,R13,638154.7093,1974
618,2019,R15,2423,2015,R14,9269954.747,1975
619,2019,R16,2424,2015,R15,175084.5621,1976
620,2019,R17,2425,2015,R16,460163.5201,1977
621,2019,R18,2426,2015,R17,184506.0112,1978
622,2019,R18,2426,2015,R18,874.796013,1979
623,2019,R19,2427,2015,R18,222406.3823,1979
624,2019,R19,2427,2015,R15,83193.44658,1976
625,2019,R20,2428,2015,R19,274205.184,1980
626,2019,R20,2428,2015,R15,349.9083767,1976
627,2019,R21,2429,2015,R20,4504311.91,1981
628,2019,R22,2430,2015,R21,2213960.809,1982
629,2019,R22,2430,2015,R22,1754592.349,1983
630,2019,R23,2431,2015,R22,7368023.612,1983
631,2019,R23,2431,2015,R04,327.2323775,1965
632,2019,R24,2432,2015,R23,5973974.476,1984
633,2019,R24,2432,2015,P18,611.8436555,1933
634,2019,R24,2432,2015,R25,449.6267381,1986
635,2019,R25,2433,2015,R24,198914.9328,1985
636,2019,R25,2433,2015,R33,173393.7582,1994
637,2019,R25,2433,2015,R23,6.952586883,1984
638,2019,R26,2434,2015,R24,304369.9766,1985
639,2019,R27,2435,2015,R25,362278.9264,1986
640,2019,R28,2436,2015,R26,809345.2813,1987
641,2019,R29,2437,2015,R29,2518034.783,1990
642,2019,R30,2438,2015,R27,410672.4605,1988
643,2019,R31,2439,2015,R28,209266.9821,1989
644,2019,R32,2440,2015,R30,313049.6875,1991
645,2019,R32,2440,2015,R24,1.287687374,1985
646,2019,R33,2441,2015,R31,109516.5073,1992
647,2019,R34,2442,2015,R32,203802.9822,1993
648,2019,R35,2443,2015,R34,9327788.369,1995
649,2019,R36,2444,2015,R33,236290.8579,1994
650,2019,R36,2444,2015,R34,774.0941611,1995
651,2019,R37,2445,2015,R35,11102905.02,1996
652,2019,R37,2445,2015,R33,798.6780556,1994
653,2019,R38,2446,2015,R36,94323.29137,1997
654,2019,R38,2446,2015,R37,72321.6639,1998
655,2019,R38,2446,2015,R04,658.2738582,1965
656,2019,R38,2446,2015,R38,26.15674201,1999
657,2019,R39,2447,2015,R36,567103.5329,1997
658,2019,R40,2448,2015,R37,2104046.948,1998
659,2019,R40,2448,2015,R36,1776.942997,1997
660,2019,R41,2449,2015,R38,88530.63295,1999
661,2019,S01,2450,2015,S01,88106.51549,2000
662,2019,S01,2450,2015,S07,389.8340679,2006
663,2019,S02,2451,2015,S16,252064.2432,2015
664,2019,S02,2451,2015,S01,74296.45049,2000
665,2019,S03,2452,2015,S02,109401.911,2001
666,2019,S04,2453,2015,S03,83898.16893,2002
667,2019,S05,2454,2015,S04,89369.21598,2003
668,2019,S06,2455,2015,S06,173443.0488,2005
669,2019,S06,2455,2015,S02,923.255292,2001
670,2019,S07,2456,2015,S05,201444.6874,2004
671,2019,S08,2457,2015,S07,265670.82,2006
672,2019,S09,2458,2015,S11,220292.5948,2010
673,2019,S10,2459,2015,S11,37729.61496,2010
674,2019,S10,2459,2015,S10,21937.68263,2009
675,2019,S11,2460,2015,S08,1256368.992,2007
676,2019,S12,2461,2015,S10,91028.68398,2009
677,2019,S12,2461,2015,S08,111.9711492,2007
678,2019,S13,2462,2015,S09,658340.2543,2008
679,2019,S13,2462,2015,S14,342.2711294,2013
680,2019,S14,2463,2015,S12,459441.1457,2011
681,2019,S14,2463,2015,S09,948.9272478,2008
682,2019,S15,2464,2015,S16,430308.022,2015
683,2019,S16,2465,2015,S13,843044.1882,2012
684,2019,S17,2466,2015,S14,1463685.171,2013
685,2019,S18,2467,2015,S15,774117.1551,2014
686,2019,S19,2468,2015,S17,5434963.562,2016
687,2019,S20,2469,2015,S18,1853673.136,2017
688,2019,S20,2469,2015,K11,402.9387307,1826
689,2019,S21,2470,2015,S19,340037.6312,2018
690,2019,S22,2471,2015,S20,427170.0865,2019
691,2019,S23,2472,2015,S21,140627.163,2020
692,2019,S24,2473,2015,S22,645129.7593,2021
693,2019,S25,2474,2015,S23,226306.4426,2022
694,2019,S26,2475,2015,S24,162739.686,2023
695,2019,S26,2475,2015,S22,498.6373566,2021
696,2019,S27,2476,2015,S25,88851.24566,2024
697,2019,S27,2476,2015,S26,242.989548,2025
698,2019,S28,2477,2015,S26,29002363.92,2025
699,2019,S29,2478,2015,S27,2696856.338,2026
700,2019,S29,2478,2015,S29,606.2256394,2028
701,2019,S30,2479,2015,S28,753811.2822,2027
702,2019,S31,2480,2015,S29,87967.22061,2028
703,2019,T01,2481,2015,T01,314999412.2,2029
704,2019,T01,2481,2015,T09,23.35995221,2037
705,2019,T02,2482,2015,T03,178698.7113,2031
706,2019,T03,2483,2015,T02,80072.57667,2030
707,2019,T04,2484,2015,T05,363363.7277,2033
708,2019,T05,2485,2015,T04,424957.8548,2032
709,2019,T06,2486,2015,T05,30922954.37,2033
710,2019,T07,2487,2015,T06,25757031.27,2034
711,2019,T08,2488,2015,T07,45669380.72,2035
712,2019,T09,2489,2015,T08,233266571.4,2036
713,2019,T10,2490,2015,T10,8917324.099,2038
714,2019,T10,2490,2015,T09,7003558.717,2037