"id","name_zh","name_en","election_type","person_id","matched","year","cacode","constituency_id","age","political_affiliation","camp","candidate_number","occupation","nominated_at","nominate_status","votes","vote_percentage","is_won"
5026,"李家良","","ordinary",1843,,2019,"Q03",,,"民建聯","建制",,"區議員","2019-10-09","nominated",0,0,false
5027,"李賢浩","","ordinary",2664,,2019,"Q04",,,"民主派","民主",," ","2019-10-04","nominated",0,0,false
5028,"劉偉章","","ordinary",428,,2019,"Q04",,," ","建制",,"全職區議員","2019-10-09","nominated",0,0,false
5029,"余浚寧","","ordinary",2665,,2019,"Q05",,,"將向天晴","民主",,"社區主任","2019-10-08","nominated",0,0,false
5030,"邱浩麟","","ordinary",2795,,2019,"Q05",,,"民建聯","建制",," ","2019-10-09","nominated",0,0,false
5031,"黃炳雄","","ordinary",1879,,2019,"Q06",,,"民主派","民主",,"議員助理","2019-10-04","nominated",0,0,false
5032,"陳緯烈","","ordinary",2666,,2019,"Q06",,,"將軍澳青年力量、獨立民主派","民主",,"註冊護士","2019-10-04","nominated",0,0,false
5033,"何民傑","","ordinary",647,,2019,"Q06",,,"無黨派","建制",,"全職區議員、大學講師","2019-10-08","nominated",0,0,false
5034,"戴家柱","","ordinary",71,,2019,"Q06",,,"民建聯","建制",," ","2019-10-09","nominated",0,0,false
5035,"梁里","","ordinary",334,,2019,"Q07",,,"新民主同盟","民主",,"全職區議員","2019-10-04","nominated",0,0,false
5036,"何博浩","","ordinary",2796,,2019,"Q07",,,"民建聯","建制",,"全職社區主任","2019-10-09","nominated",0,0,false
5037,"莊榮輝","","ordinary",365,,2019,"Q08",,,"民主黨","民主",,"林卓廷立法會議員辦事處總幹事","2019-10-04","nominated",0,0,false
5038,"李栢棠","","ordinary",2667,,2019,"Q08",,,"民主派","民主",,"高級學位教師","2019-10-04","nominated",0,0,false
5039,"葉子祈","","ordinary",2668,,2019,"Q09",,," ","民主",," ","2019-10-04","nominated",0,0,false
5040,"黃成光","","ordinary",728,,2019,"Q09",,," ","其他",,"退休人士","2019-10-10","nominated",0,0,false
5041,"林樂儀","","ordinary",2669,,2019,"Q10",,,"獨立候選人","其他",,"議員助理","2019-10-04","nominated",0,0,false
5042,"趙志民","","ordinary",2670,,2019,"Q10",,,"民主派","民主",," ","2019-10-04","nominated",0,0,false
5043,"黎煒棠","","ordinary",2671,,2019,"Q10",,,"新民主同盟","民主",," ","2019-10-05","nominated",0,0,false
5044,"黃向賢","","ordinary",2672,,2019,"Q11",,,"獨立候選人","其他",,"議員助理","2019-10-04","nominated",0,0,false
5045,"謝正楓","","ordinary",1844,,2019,"Q11",,,"民主派","民主",,"註冊社工、區議員","2019-10-04","nominated",0,0,false
5046,"朱琳","","ordinary",2797,,2019,"Q11",,,"工聯會","建制",," ","2019-10-09","nominated",0,0,false
5047,"陸平才","","ordinary",523,,2019,"Q12",,,"民主派","民主",,"學位教師","2019-10-04","nominated",0,0,false
5048,"黃遠康","","ordinary",2798,,2019,"Q12",,,"工聯會","建制",,"社區工作者","2019-10-09","nominated",0,0,false
5049,"林素蔚","","ordinary",2673,,2019,"Q13",,,"獨立候選人","其他",,"議員助理、註冊社工","2019-10-04","nominated",0,0,false
5050,"呂文光","","ordinary",1925,,2019,"Q13",,,"新民主同盟","民主",,"全職區議員","2019-10-04","nominated",0,0,false
5051,"李嘉睿","","ordinary",2674,,2019,"Q14",,,"民主派","民主",," ","2019-10-04","nominated",0,0,false
5052,"簡兆祺","","ordinary",1985,,2019,"Q14",,," ","建制",,"全職區議員","2019-10-09","nominated",0,0,false
5053,"莊元苳","","ordinary",2053,,2019,"Q15",,,"民建聯","建制",,"全職區議員","2019-10-09","nominated",0,0,false
5054,"柯耀林","","ordinary",661,,2019,"Q15",,,"民主派","民主",,"營運總監","2019-10-09","nominated",0,0,false
5055,"林少忠","","ordinary",703,,2019,"Q16",,,"新民主同盟","民主",,"區議員","2019-10-04","nominated",0,0,false
5056,"蔡明禧","","ordinary",1927,,2019,"Q17",,,"獨立民主派","民主",,"助理工程師","2019-10-08","nominated",0,0,false
5057,"馮君安","","ordinary",2675,,2019,"Q18",,,"新民主同盟","民主",," ","2019-10-04","nominated",0,0,false
5058,"譚竹君","","ordinary",2799,,2019,"Q18",,,"新民黨、公民力量","建制",," ","2019-10-09","nominated",0,0,false
5059,"鍾錦麟","","ordinary",1641,,2019,"Q19",,,"新民主同盟","民主",,"區議員","2019-10-04","nominated",0,0,false
5060,"李國邦","","ordinary",2833,,2019,"Q19",,,"無黨派候選人","建制",,"全職社區幹事","2019-10-10","nominated",0,0,false
5061,"秦海城","","ordinary",2676,,2019,"Q20",,,"新民主同盟","民主",,"議員助理","2019-10-04","nominated",0,0,false
5062,"吳家竣","","ordinary",2848,,2019,"Q20",,," ","建制",," ","2019-10-11","nominated",0,0,false
5063,"范國威","","ordinary",256,,2019,"Q21",,,"新民主同盟","民主",,"區議員、立法會議員","2019-10-04","nominated",0,0,false
5064,"張偉超","","ordinary",2677,,2019,"Q22",,,"將軍澳青年力量、獨立民主派","民主",,"配鏡助理","2019-10-04","nominated",0,0,false
5065,"林咏然","","ordinary",638,,2019,"Q22",,," ","民主",," ","2019-10-08","nominated",0,0,false
5066,"温啟明","","ordinary",1544,,2019,"Q22",,,"民建聯","建制",,"全職區議員","2019-10-09","nominated",0,0,false
5067,"王卓雅","","ordinary",2678,,2019,"Q23",,,"民主派","民主",,"社區主任、認可調解員","2019-10-04","nominated",0,0,false
5068,"莫繡安","","ordinary",1474,,2019,"Q23",,,"民建聯","建制",,"社區主任","2019-10-09","nominated",0,0,false
5069,"陳耀初","","ordinary",2679,,2019,"Q24",,,"民主派","民主",,"資訊科技顧問","2019-10-04","nominated",0,0,false
5070,"陳博智","","ordinary",747,,2019,"Q24",,,"民建聯","建制",,"西貢區議員","2019-10-09","nominated",0,0,false
5071,"鄭仲文","","ordinary",2680,,2019,"Q25",,,"獨立民主派","民主",,"議員助理","2019-10-08","nominated",0,0,false
5072,"陳志豪","","ordinary",2800,,2019,"Q25",,,"新民黨、公民力量","建制",,"議員助理","2019-10-09","nominated",0,0,false
5073,"周賢明","","ordinary",612,,2019,"Q26",,,"獨立候選人","民主",,"社工","2019-10-04","nominated",0,0,false
5074,"陳宇婷","","ordinary",2801,,2019,"Q26",,,"工聯會","建制",," ","2019-10-09","nominated",0,0,false
5075,"黎銘澤","","ordinary",1768,,2019,"Q27",,,"新民主同盟","民主",,"全職區議員","2019-10-05","nominated",0,0,false
5076,"李嘉欣","","ordinary",2802,,2019,"Q27",,," ","其他",,"註冊中醫師","2019-10-09","nominated",0,0,false
5077,"陳展浚","","ordinary",2092,,2019,"Q28",,,"民主派、區政聯盟","民主",,"全職社區主任","2019-10-04","nominated",0,0,false
5078,"方國珊","","ordinary",1792,,2019,"Q28",,,"獨立候選人","其他",,"民選議員、工程師","2019-10-04","nominated",0,0,false
5079,"何梓聰","","ordinary",2681,,2019,"Q28",,,"無黨派候選人","民主",,"大學生","2019-10-08","nominated",0,0,false
5080,"岑子杰","","ordinary",2834,,2019,"R02",,,"社會民主連線","民主",," ","2019-10-10","nominated",0,0,false
5081,"李志宏","","ordinary",2682,,2019,"R03",,,"獨立民主派","民主",,"全職地區服務","2019-10-08","nominated",0,0,false
5082,"余倩雯","","ordinary",641,,2019,"R03",,,"民建聯","建制",,"全職區議員","2019-10-09","nominated",0,0,false
5083,"黃文萱","","ordinary",2683,,2019,"R04",,,"公民黨","民主",," ","2019-10-08","nominated",0,0,false
5084,"黃嘉榮","","ordinary",453,,2019,"R04",,,"新民黨","建制",,"退休中學教師","2019-10-09","nominated",0,0,false
5085,"梁家輝","","ordinary",547,,2019,"R05",,,"新民黨、公民力量","建制",,"區議員","2019-10-08","nominated",0,0,false
5086,"梁志偉","","ordinary",432,,2019,"R06",,," ","建制",,"社區幹事","2019-10-11","nominated",0,0,false
5087,"陳兆陽","","ordinary",1607,,2019,"R07",,,"獨立民主派","民主",,"區議員","2019-10-08","nominated",0,0,false
5088,"夏劍琨","","ordinary",2803,,2019,"R07",,,"公民力量、新民黨","建制",," ","2019-10-09","nominated",0,0,false
5089,"趙柱幫","","ordinary",2095,,2019,"R08",,,"沙田區政","民主",,"全職區議員","2019-10-08","nominated",0,0,false
5090,"鄧家彪","","ordinary",412,,2019,"R09",,,"工聯會、民建聯","建制",,"區議員","2019-10-04","nominated",0,0,false
5091,"盧德明","","ordinary",2684,,2019,"R09",,," ","民主",,"議員助理","2019-10-04","nominated",0,0,false
5092,"趙佩玉","","ordinary",2685,,2019,"R09",,," ","其他",,"活動統籌主任","2019-10-05","nominated",0,0,false
5093,"雷奕芳","","ordinary",2804,,2019,"R09",,," ","其他",," ","2019-10-09","nominated",0,0,false
5094,"丘文俊","","ordinary",1645,,2019,"R10",,,"獨立民主派","民主",,"全職區議員","2019-10-04","nominated",0,0,false
5095,"梁昊佳","","ordinary",2805,,2019,"R10",,,"新民黨、公民力量","建制",,"商人","2019-10-09","nominated",0,0,false
5096,"陳諾恒","","ordinary",1882,,2019,"R11",,,"公民黨","民主",,"區議員","2019-10-08","nominated",0,0,false
5097,"魏志偉","","ordinary",2806,,2019,"R11",,,"公民力量","建制",,"商人","2019-10-09","nominated",0,0,false
5098,"何偉俊","","ordinary",1735,,2019,"R12",,,"香港工會聯合會","建制",,"社區幹事","2019-10-04","nominated",0,0,false
5099,"程張迎","","ordinary",649,,2019,"R12",,,"民主黨","民主",,"區議員","2019-10-04","nominated",0,0,false
5100,"林玉華","","ordinary",2686,,2019,"R13",,,"獨立候選人","建制",,"註冊社工","2019-10-05","nominated",0,0,false
5101,"許鋭宇","","ordinary",1928,,2019,"R13",,,"獨立民主派","民主",,"全職區議員","2019-10-09","nominated",0,0,false
5102,"謝玉梅","","ordinary",2687,,2019,"R14",,," ","其他",," ","2019-10-04","nominated",0,0,false
5103,"陳運通","","ordinary",2688,,2019,"R14",,," ","民主",," ","2019-10-08","nominated",0,0,false
5104,"張宇添","","ordinary",2849,,2019,"R14",,," ","民主",,"議員助理","2019-10-11","nominated",0,0,false
5105,"唐學良","","ordinary",408,,2019,"R15",,,"公民力量、新民黨","建制",,"全職區議員","2019-10-10","nominated",0,0,false
5106,"黃浩鋒","","ordinary",2850,,2019,"R15",,,"沙田區政、獨立民主派","民主",,"全職社區服務","2019-10-11","nominated",0,0,false
5107,"張慶樺","","ordinary",2689,,2019,"R16",,,"新民主同盟","民主",,"議員助理","2019-10-08","nominated",0,0,false
5108,"羅健勤","","ordinary",2807,,2019,"R16",,,"公民力量、新民黨","建制",,"社區發展主任","2019-10-09","nominated",0,0,false
5109,"張德榮","","ordinary",1987,,2019,"R16",,,"2047香港監察","民主",,"退休攝影記者","2019-10-10","nominated",0,0,false
5110,"張柏源","","ordinary",2808,,2019,"R17",,,"新民黨、公民力量","建制",,"社區發展主任","2019-10-09","nominated",0,0,false
5111,"吳錦雄","","ordinary",1883,,2019,"R17",,," ","民主",,"沙田區議員","2019-10-11","nominated",0,0,false
5112,"曾杰","","ordinary",2809,,2019,"R18",,," ","民主",," ","2019-10-09","nominated",0,0,false
5113,"李世鴻","","ordinary",705,,2019,"R19",,," ","民主",,"區議員","2019-10-09","nominated",0,0,false
5114,"吳定霖","","ordinary",2690,,2019,"R20",,,"民主黨、民主動力","民主",," ","2019-10-04","nominated",0,0,false
5115,"董健莉","","ordinary",1646,,2019,"R20",,,"民建聯","建制",,"全職區議員","2019-10-09","nominated",0,0,false
5116,"姚皓兒","","ordinary",2810,,2019,"R21",,,"民建聯","建制",,"社區主任","2019-10-09","nominated",0,0,false
5117,"黃學禮","","ordinary",1610,,2019,"R21",,,"獨立民主派、沙田區政","民主",,"沙田區議員","2019-10-11","nominated",0,0,false
5118,"麥梓健","","ordinary",2691,,2019,"R22",,,"公民黨","民主",,"社區主任","2019-10-08","nominated",0,0,false
5119,"陳壇丹","","ordinary",2811,,2019,"R22",,,"民建聯","建制",,"註冊教師、社區主任","2019-10-09","nominated",0,0,false
5120,"雷啟榮","","ordinary",2692,,2019,"R23",,,"公民黨","民主",," ","2019-10-08","nominated",0,0,false
5121,"周曉嵐","","ordinary",2693,,2019,"R24",,,"民主黨、民主動力","民主",,"社區主任","2019-10-04","nominated",0,0,false
5122,"何偉樂","","ordinary",1956,,2019,"R24",,,"自由黨","建制",," ","2019-10-08","nominated",0,0,false
5123,"俞卓君","","ordinary",2694,,2019,"R25",,," ","建制",," ","2019-10-08","nominated",0,0,false
5124,"陳珮明","","ordinary",2695,,2019,"R25",,,"公民黨","民主",,"議員助理","2019-10-08","nominated",0,0,false
5125,"葉榮","","ordinary",1929,,2019,"R26",,,"工黨","民主",,"區議員","2019-10-08","nominated",0,0,false
5126,"龔美姿","","ordinary",2812,,2019,"R26",,,"民建聯","建制",,"財富策劃師","2019-10-09","nominated",0,0,false
5127,"陳天俊","","ordinary",2696,,2019,"R27",,," ","民主",,"講師","2019-10-04","nominated",0,0,false
5128,"吳啟泰","","ordinary",2813,,2019,"R27",,,"民建聯","建制",,"青年創業家","2019-10-09","nominated",0,0,false
5129,"李啟雄","","ordinary",2697,,2019,"R28",,," ","建制",,"校長","2019-10-04","nominated",0,0,false
5130,"李子榮","","ordinary",644,,2019,"R28",,," ","建制",,"中學教師","2019-10-05","nominated",0,0,false
5131,"邱文勁","","ordinary",2835,,2019,"R28",,,"獨立候選人","其他",,"社區主任","2019-10-10","nominated",0,0,false
5132,"李永成","","ordinary",407,,2019,"R29",,,"獨立民主派","民主",,"區議員","2019-10-11","nominated",0,0,false
5133,"麥潤培","","ordinary",1444,,2019,"R30",,,"獨立民主派","民主",,"區議員、註冊社工","2019-10-04","nominated",0,0,false
5134,"曾素麗","","ordinary",1773,,2019,"R31",,,"民主黨","民主",,"區議員","2019-10-04","nominated",0,0,false
5135,"廖子聰","","ordinary",1542,,2019,"R31",,,"新民黨、公民力量","建制",," ","2019-10-10","nominated",0,0,false
5136,"冼卓嵐","","ordinary",1889,,2019,"R33",,,"民主黨、民主動力","民主",,"社區發展主任","2019-10-04","nominated",0,0,false
5137,"李世榮","","ordinary",1795,,2019,"R33",,,"民建聯、新界社團聯會","建制",,"區議員","2019-10-09","nominated",0,0,false
5138,"方浩良","","ordinary",2698,,2019,"R34",,,"香港工會聯合會","建制",,"社區工作者","2019-10-04","nominated",0,0,false
5139,"鄭則文","","ordinary",621,,2019,"R34",,,"民主黨","民主",,"沙田區議員","2019-10-04","nominated",0,0,false
5140,"容溟舟","","ordinary",707,,2019,"R35",,,"公民黨","民主",,"區議員","2019-10-08","nominated",0,0,false
5141,"朱煥釗","","ordinary",2814,,2019,"R35",,,"民建聯","建制",,"全職社區主任","2019-10-09","nominated",0,0,false
5142,"招文亮","","ordinary",1551,,2019,"R36",,,"民建聯","建制",,"區議員","2019-10-09","nominated",0,0,false
5143,"勞越洲","","ordinary",2097,,2019,"R37",,,"民主動力、沙田社區關注社","民主",,"社區主任","2019-10-04","nominated",0,0,false
5144,"姚嘉俊","","ordinary",118,,2019,"R37",,,"公民力量、新民黨","建制",,"區議員","2019-10-09","nominated",0,0,false
5145,"劉青","","ordinary",2699,,2019,"R38",,,"民主黨","民主",," ","2019-10-04","nominated",0,0,false
5146,"林港坤","","ordinary",2815,,2019,"R38",,,"民建聯","建制",,"社區主任、博士","2019-10-09","nominated",0,0,false
5147,"陸梓峂","","ordinary",2700,,2019,"R39",,,"公民黨","民主",," ","2019-10-08","nominated",0,0,false
5148,"黃冰芬","","ordinary",1648,,2019,"R39",,,"民建聯","建制",,"區議員","2019-10-09","nominated",0,0,false
5149,"蔡振超","","ordinary",2046,,2019,"R40",,," ","其他",,"多媒體製作公司創辦人","2019-10-09","nominated",0,0,false
5150,"王虎生","","ordinary",2100,,2019,"R40",,,"民主建港協進聯盟","建制",,"全職區議員","2019-10-09","nominated",0,0,false
5151,"陳敏娟","","ordinary",991,,2019,"R41",,,"公民力量、新民黨","建制",,"全職區議員","2019-10-09","nominated",0,0,false
5152,"李偉樂","","ordinary",2701,,2019,"S01",,,"香港工會聯合會","建制",,"社區幹事","2019-10-04","nominated",0,0,false
5153,"梁志成","","ordinary",651,,2019,"S01",,,"街坊工友服務處","民主",,"列車車長","2019-10-09","nominated",0,0,false
5154,"駱小鸞","","ordinary",2702,,2019,"S02",,," ","建制",," ","2019-10-04","nominated",0,0,false
5155,"吳劍昇","","ordinary",656,,2019,"S02",,,"民主黨","民主",,"區議員","2019-10-08","nominated",0,0,false
5156,"伍志華","","ordinary",2703,,2019,"S03",,,"民建聯","建制",,"社區主任","2019-10-04","nominated",0,0,false
5157,"周偉雄","","ordinary",155,,2019,"S03",,,"民主動力","民主",,"區議員","2019-10-09","nominated",0,0,false
5158,"陳安妮","","ordinary",2704,,2019,"S04",,,"香港工會聯合會","建制",,"社區幹事","2019-10-04","nominated",0,0,false
5159,"許祺祥","","ordinary",359,,2019,"S04",,,"民主黨","民主",,"區議員、營業經理","2019-10-05","nominated",0,0,false
5160,"黃思鴻","","ordinary",2705,,2019,"S05",,,"香港工會聯合會","建制",,"社區幹事","2019-10-04","nominated",0,0,false
5161,"黃炳權","","ordinary",623,,2019,"S05",,,"民主黨","民主",,"區議員","2019-10-04","nominated",0,0,false
5162,"李宏峯","","ordinary",2102,,2019,"S06",,,"民建聯","建制",," ","2019-10-04","nominated",0,0,false
5163,"黃潤達","","ordinary",409,,2019,"S06",,,"民主動力","民主",,"區議員","2019-10-08","nominated",0,0,false
5164,"梁崗銘","","ordinary",1932,,2019,"S07",,,"民建聯","建制",," ","2019-10-04","nominated",0,0,false
5165,"梁錦威","","ordinary",1579,,2019,"S07",,,"民主動力","民主",,"區議員","2019-10-08","nominated",0,0,false
5166,"李世隆","","ordinary",1555,,2019,"S08",,,"民建聯","建制",,"區議員","2019-10-04","nominated",0,0,false
5167,"郭芙蓉","","ordinary",1934,,2019,"S09",,,"民建聯","建制",,"區議員","2019-10-04","nominated",0,0,false
5168,"何卓威","","ordinary",2706,,2019,"S09",,," ","其他",," ","2019-10-08","nominated",0,0,false
5169,"郭玲麗","","ordinary",2707,,2019,"S10",,,"民建聯","建制",," ","2019-10-04","nominated",0,0,false
5170,"劉貴梅","","ordinary",2708,,2019,"S10",,,"民主黨","民主",," ","2019-10-05","nominated",0,0,false
5171,"梁永權","","ordinary",625,,2019,"S11",,,"民主黨","民主",," ","2019-10-09","nominated",0,0,false
5172,"袁潤洪","","ordinary",2709,,2019,"S12",,,"民主建港協進聯盟","建制",," ","2019-10-04","nominated",0,0,false
5173,"林紹輝","","ordinary",200,,2019,"S12",,,"民主黨","民主",,"區議員","2019-10-05","nominated",0,0,false
5174,"梁國華","","ordinary",1247,,2019,"S13",,,"民主黨","民主",,"社區總幹事","2019-10-09","nominated",0,0,false
5175,"林映惠","","ordinary",2710,,2019,"S14",,,"民建聯","建制",,"助理統籌主任","2019-10-04","nominated",0,0,false
5176,"梁耀忠","","ordinary",361,,2019,"S14",,,"街坊工友服務處","民主",,"立法會議員","2019-10-10","nominated",0,0,false
5177,"鄧麗玲","","ordinary",2711,,2019,"S15",,,"民建聯","建制",," ","2019-10-04","nominated",0,0,false
5178,"唐皓文","","ordinary",2712,,2019,"S15",,,"民主黨","民主",,"社區主任","2019-10-08","nominated",0,0,false
5179,"黃耀聰","","ordinary",460,,2019,"S16",,,"經民聯","建制",,"區議員","2019-10-04","nominated",0,0,false
5180,"譚荏之","","ordinary",2713,,2019,"S16",,," ","其他",," ","2019-10-08","nominated",0,0,false
5181,"單仲偕","","ordinary",29,,2019,"S16",,,"民主黨","民主",," ","2019-10-08","nominated",0,0,false
5182,"戴沛珊","","ordinary",1775,,2019,"S16",,," ","其他",," ","2019-10-09","nominated",0,0,false
5183,"阮國基","","ordinary",157,,2019,"S16",,,"無黨派候選人","其他",,"前司法機構法庭書記","2019-10-10","nominated",0,0,false
5184,"朱麗玲","","ordinary",1581,,2019,"S17",,,"民建聯","建制",,"區議員","2019-10-04","nominated",0,0,false
5185,"張鈞翹","","ordinary",2714,,2019,"S17",,,"公民黨、民主動力","民主",,"地區發展主任","2019-10-08","nominated",0,0,false
5186,"鮑銘康","","ordinary",2103,,2019,"S18",,,"民建聯","建制",,"民選區議員","2019-10-04","nominated",0,0,false
5187,"蔡雅文","","ordinary",2816,,2019,"S18",,," ","民主",,"社區主任","2019-10-09","nominated",0,0,false
5188,"王天仁","","ordinary",2817,,2019,"S19",,," ","民主",,"藝術教育","2019-10-09","nominated",0,0,false
5189,"劉美璐","","ordinary",1719,,2019,"S20",,,"香港工會聯合會","建制",,"區議員","2019-10-08","nominated",0,0,false
5190,"梁靜珊","","ordinary",1479,,2019,"S20",,,"街坊工友服務處","民主",,"社工","2019-10-09","nominated",0,0,false
5191,"譚惠珍","","ordinary",33,,2019,"S21",,,"經民聯","建制",,"區議員","2019-10-04","nominated",0,0,false
5192,"譚家浚","","ordinary",2715,,2019,"S21",,,"公民黨","民主",,"議員助理","2019-10-08","nominated",0,0,false
5193,"麥美娟","","ordinary",109,,2019,"S22",,,"香港工會聯合會","建制",,"議員","2019-10-04","nominated",0,0,false
5194,"冼豪輝","","ordinary",2716,,2019,"S22",,,"公民黨","民主",,"立法會議員助理","2019-10-08","nominated",0,0,false
5195,"王必敏","","ordinary",2717,,2019,"S23",,,"青衣島民、民主動力","民主",,"廣告","2019-10-08","nominated",0,0,false
5196,"陳笑文","","ordinary",572,,2019,"S23",,,"獨立","建制",,"區議員","2019-10-11","nominated",0,0,false
5197,"張慧晶","","ordinary",411,,2019,"S24",,," ","其他",,"區議員","2019-10-09","nominated",0,0,false
5198,"譚世華","","ordinary",2851,,2019,"S24",,," ","其他",,"前助理救護服務主任","2019-10-11","nominated",0,0,false
5199,"李志強","","ordinary",871,,2019,"S25",,," ","建制",,"區議員","2019-10-04","nominated",0,0,false
5200,"韓俊賢","","ordinary",2836,,2019,"S25",,,"民主黨、民主動力","民主",,"社區主任、認可調解員","2019-10-10","nominated",0,0,false
5201,"王振霖","","ordinary",2818,,2019,"S26",,," ","民主",,"機艙服務員","2019-10-09","nominated",0,0,false
5202,"徐曉杰","","ordinary",1041,,2019,"S26",,,"實政圓桌","建制",,"區議員","2019-10-09","nominated",0,0,false
5203,"梁嘉銘","","ordinary",592,,2019,"S27",,,"民建聯","建制",,"社區工作者","2019-10-04","nominated",0,0,false
5204,"趙寶琴","","ordinary",2718,,2019,"S27",,,"民主動力、民主陣線","民主",,"註册護士","2019-10-08","nominated",0,0,false
5205,"潘志成","","ordinary",237,,2019,"S28",,,"民建聯","建制",,"區議員","2019-10-04","nominated",0,0,false
5206,"郭子健","","ordinary",2837,,2019,"S28",,,"民主動力","民主",,"地區工作者","2019-10-10","nominated",0,0,false
5207,"盧婉婷","","ordinary",1560,,2019,"S29",,,"民建聯","建制",,"區議員","2019-10-04","nominated",0,0,false
5208,"嚴浩源","","ordinary",2719,,2019,"S29",,,"熱血公民","民主",,"議員助理","2019-10-08","nominated",0,0,false
5209,"劉子傑","","ordinary",1885,,2019,"S30",,,"民主黨","民主",,"議員助理、認可調解員","2019-10-05","nominated",0,0,false
5210,"王佩珊","","ordinary",2720,,2019,"S30",,," ","其他",,"社區主任","2019-10-08","nominated",0,0,false
5211,"周漢森","","ordinary",2852,,2019,"S30",,,"獨立候選人","其他",,"資產管理(物業)","2019-10-11","nominated",0,0,false
5212,"羅競成","","ordinary",822,,2019,"S31",,,"民建聯","建制",,"全職區議員","2019-10-04","nominated",0,0,false
5213,"唐亦駿","","ordinary",2721,,2019,"S31",,," ","其他",,"社區主任","2019-10-08","nominated",0,0,false
5214,"張文龍","","ordinary",2853,,2019,"S31",,,"民主動力","民主",,"廣告自由工作者","2019-10-11","nominated",0,0,false
5215,"馮小燕","","ordinary",2722,,2019,"T01",,," ","民主",,"社區工作者","2019-10-05","nominated",0,0,false
5216,"余漢坤","","ordinary",1935,,2019,"T01",,," ","建制",,"公司行政人員","2019-10-09","nominated",0,0,false
5217,"王俊傑","","ordinary",2723,,2019,"T02",,,"工聯會、民建聯","建制",,"社區服務","2019-10-04","nominated",0,0,false
5218,"郭平","","ordinary",773,,2019,"T02",,,"獨立","民主",,"全職區議員","2019-10-08","nominated",0,0,false
5219,"劉展鵬","","ordinary",1553,,2019,"T03",,,"工聯會","建制",,"勞工及社區服務","2019-10-04","nominated",0,0,false
5220,"方龍飛","","ordinary",2724,,2019,"T03",,,"獨立候選人","民主",,"運輸","2019-10-08","nominated",0,0,false
5221,"周浩鼎","","ordinary",1561,,2019,"T04",,,"民建聯","建制",,"議員","2019-10-04","nominated",0,0,false
5222,"李嘉豪","","ordinary",2725,,2019,"T05",,,"公民黨","民主",,"議員助理","2019-10-08","nominated",0,0,false
5223,"傅曉琳","","ordinary",1617,,2019,"T05",,,"新民黨","建制",,"區議員","2019-10-11","nominated",0,0,false
5224,"葉培基","","ordinary",2726,,2019,"T06",,,"民建聯","建制",,"議員助理","2019-10-04","nominated",0,0,false
5225,"潘俊恩","","ordinary",2819,,2019,"T06",,,"實政圓桌","建制",,"社區幹事","2019-10-09","nominated",0,0,false
5226,"徐生雄","","ordinary",654,,2019,"T06",,,"民主黨","民主",,"保險代理人","2019-10-09","nominated",0,0,false
5227,"周元谷","","ordinary",2838,,2019,"T07",,," ","其他",,"年青企業家","2019-10-10","nominated",0,0,false
5228,"徐逸朗","","ordinary",2727,,2019,"T08",,," ","民主",,"社區組織者、設計師","2019-10-05","nominated",0,0,false
5229,"劉舜婷","","ordinary",2728,,2019,"T09",,,"民建聯","建制",,"社區助理","2019-10-04","nominated",0,0,false
5230,"崔靖青","","ordinary",2729,,2019,"T09",,," ","民主",,"社區工作者","2019-10-05","nominated",0,0,false
5231,"郭慧文","","ordinary",2457,,2019,"T10",,,"民建聯","建制",,"項目經理","2019-10-04","nominated",0,0,false
5232,"梁國豪","","ordinary",1828,,2019,"T10",,," ","民主",,"籃球裁判","2019-10-05","nominated",0,0,false
5233,"郭卓堅","","ordinary",712,,2019,"T10",,,"獨立人士","民主",,"退休人士","2019-10-10","nominated",0,0,false